,Flaw,Flaw Descriptions,Flaw Cost
,Patriots Fervour,"Your people are fanatically loyal, at least your patriots are. And they’re loud in their support of the government, loud enough that your government is known to break its own laws and treaties in order to get what it wants not realising that sooner rather than later it is going to bite them.",1
,Shieldless,"Your nation just never developed shields, whether due to non-stop mistakes or just sheer inability to get the technology working. You just plain don’t have shields!",1
,Armour is for Wimps,"Your nation doesn’t believe in armour, whether it is too heavy, too ugly, too cowardly or simply because you’re too damned lazy. As such, the most heavily armoured thing in your nation is as far from armour as it can get without collapsing under its own weight.",1
,Colonial Justice,"Trigger-Happy Sheriffs, Lynch Mobs and speciests oh my.",1
,Imperial Stormtrooper Academy,Either you are just not very picky when you take recruits or your instruction methods leave something to be desired but when your soldiers take the field on some planet and try to shoot something they hit anything but their target 90% of the time. (Can't be negated with the More Dakka ground war trait),1
,Bad Boss,"Whatever it is that you do you earn ire from all over the nations, industry workers are on strike because your government has not approved their vacation time, soldiers are on the verge of mutiny because your generals have ordered them that from now on all porn, sport tournaments and other recreational possibilities they have are now replaced by reading your own biography and don't get me started on how the housewives are marching down the streets because you just issued edicts that made all soap operas be banned from all channels.",1
,Critical Dice Roll Failure,"(Counts as 4 Common Flaws.) Ok now you are just asking for it, you chose for this so no kiddie gloves, velvet touch or other niceties. Whether you like it or not by picking this you ask not for the minor events you want downright terrible things to happen to your nation and therefore in any rolls made regarding any actions you make can either end somewhat well or just plain catastrophic. Just don't complain about it afterwards, because this description makes it pretty clear what you are getting into.",4
,A.I. Allergic,"Something happened in the past that made you distrustful toward A.I. entities, either because your people watched too many holo-movies about AI and robots destroying organics or because you had to destroy your own robot race in the past when they started asking if they had souls or not. In any case you don't work with anything remotely like an AI, VI or robotic with anything but aggressive responses, nor can you ever achieve good diplomatic relations with other nations who do work with AI, VI or robotic tendencies.",1
,Hollywood Tactics,"Oh boy, your military commanders have gotten their tactical knowledge from watching how wars and battles are being waged in movies alone. So expect them to order your men to charge in the middle of a killing field where enemy artillery is firing shells left and right, send in strike-craft to find some weak point in an enemy battleship while the rest of the fleet remains behind to watch with cocktails in hand and other such shenanigans. Basically it means no flanking tactics, using missile weapons that take ages to reload while a quick firing weapon might actually be the smart thing to do and there is no such silly thing as the third dimension in space battles.",1
,Non-Expansionistic,"Your nation is not the sort to waste effort and resources. For every inch of space they take they can spend years to decades consolidating their hold and making sure every inch of useful material is exploited. As such, with the exceptions of war, colonisation is so much slower for a nation with this flaw that it can seem practically non-existent.",1
,Big Red Target,"With great wealth comes the great realisation that everyone wants to take it from you. You can and will find yourself the target of every two-bit scammer, thief, pirate, confidence trickster and con artist. Well, assuming you aren't flat out invaded by someone after your wealth.",1
,Religious Intolerance,"Your people are militantly atheist. Tolerance for religion, and religious folk, is non-existent. As far as your people are concerned, near universally, people with religious beliefs are little better than dirt-grubbing farmfolk with little claim to sentience and sapience.",1
,Conspiracy not so Theory,"Most nations have conspiracy theorists, your nation doesn't have conspiracy theorists, it recruits them for ideas. And uses those ideas, often. Bad ideas are paramount amongst your people, and while some ideas have merit, most hurt in the long run.",1
,Starfleet Curiosity,"Your people are compelled to be obsessively curious about whatever it is that they come across. ""Captain, there's odd readings from the Nebula"" ""Take us in."" In short, they're the universe's Steve Irwin, they will without fail poke their noses into things without considering the consequences.",1
,Post Apocalypse Survivors,"Your people have suffered through an apocalypse of massive proportions, your homeworld may be ravaged nuclear wastelands or cookpots of biological and chemical weapons or even simply be suffering from an ice age from an asteroid. Regardless, your people are clinging on and are largely still recovering, and so they simply don't have the same resources to depend on as other nations, however what they do have is well protected, jealously.",1
,Non-Unified Government.,"Your people are not united. They are reminiscent of the ancient human homeworld, divided with hundreds of nation-states. Only a handful of the major powers will even have the technology or will for spaceflight. As such there is usually division on the homeworld and disorder as well as the distinct possibility of ships belonging to those differing nation-states from revisiting old hostilities.",1
,Hive-Minded to the Nth Degree.,"Your people are unified as a single whole with a single will and purpose behind everything. Independent thought is frowned on, independent unsanctioned action is utterly forbidden. Ideas are almost criminal things and this shows. Most cannot even comprehend the unification of thought and purpose and so relation with other nations is hampered, and scientific development itself suffers due to shortage of idea-men.",1
,Collaborators,"Brown-nosers, traitors, collaborators, your nation isn't one that likes to stand alone, instead it likes to kiss the ass of the biggest powers it can find in an effort to seek the umbrella of that power's protection. Nations like this don't favour war and are likely to surrender to any concerted effort to invade them and get in the good graces of their invaders. Such nations are often always victims of bullying by larger more powerful nations.",1
,Oddly Superstitious,"For a civilisation that has managed to reach the stars your culture remains one tightly ingrained with unproven superstition. You see omens in everything, and at least half of your technology only works when you enact the right ritual (or so you think)",1
,AI Overlords,"Your people have all but succumbed to the rule of AI Overlords after a so-called Singularity event. This of course is far from the truth but it leads to a harsh mechanical rule. Happiness is close to crappiness, nonexistent.",1
,For Science!,"For whatever reason your scientists will do whatever it takes to make the next big breakthrough. While the populace is not exactly a fan of their methods they do enjoy the results, this is probably the only reason your government endorses them.",1
,Anarchy,"Your nation exists in a quasi-permanent state of anarchy. It is unpredictable, undependable and entirely beyond most nations' understanding. Anarchy states get an unpredictable ""income"" though in truth it isn't real income but representative of the level of cooperation between the people of such a nation.",1
,Utopia,"Your nation exists in a so-called state of perfection by its people, your people want for nothing, desire nothing, they exist in a stagnant state of quasi-contentment. In the end such people are slow to expand and moreover they often suffer greatly from culture shock encountering nations much different to themselves, and a dystopian society is practically beyond their comprehension. Utopians also tend to view their way as best making diplomacy harder than normal.",1
,Dystopia,"The Dystopians are nations utterly rife with crime, heresy, rampant problems stemming from the government like a poison rotting the roots of the nation. Uprisings, block wars, heretical outbreaks, mutants in the dungeons are common. Dystopian nations can expect higher odds of internal random events than normal.",1
,Revolutionaries,"Your nation is plagued by self-styled revolutionaries, Che Guevara and the like. These can range from fairly passive 'nonviolent revolutionaries' to the far more common, prevalent, and meaningful violent ones who range from attempted military coups to terrorist based activities and so on. A nation plagued by Revolutionaries is unlikely to put them down or pacify them anytime soon, if ever.",1
,Freedom of way too much information,"Your nation has a limitless policy of freedom of information. And enemy spies can and will make use of that to hell and back, while sensitive information can be harder to find. A spy WILL find it sooner than later.",1
,Cone of Silence,"Your spies are inept, obvious and hard to miss, indeed it would take an idiot to not spot these people, sometimes they get the job done though.",1
,It's... not... a spy's life,"Your people, for better or worse, are just too honourable, cowardly, lazy or a combination of all three to deploy much of a counter-espionage effort. As such they're almost completely defenceless against espionage.",1
,Misplaced information,"Your spies aren't terrible. They're capable, except at the paperwork, and so important information often ends up lost in the work.",1
,Dark Forest Theory,"(Worth 2 Points) Your nation learned the truth of the Dark Forest theory in an attempt to protect itself, or that’s what you tell others, the truth is you were at the brunt of the theory in action and a terrible and powerful unknown force almost crushed you once before. You beat them back once, but they are still out there. And one day they will return.",2
,Blow Your Load,"(Cannot take with Who needs to reload?) Your ships either expend their ammunition quickly, or don’t carry much to begin with, either way they have no stamina for the fight and will expend their ammunition loads in tremendously short order leaving them virtually defenceless in anything more than a short engagement.",1
,Small Armies,Your nation has never been overly militaristic and that is reflected in the small size of your armed forces.,1
